name,icon
search,icons/search.svg
angle-top,icons/angle-top.svg
graph-pie,icons/graph-pie.svg
bulb,icons/bulb.svg
cog,icons/cog.svg
hourglass,icons/hourglass.svg
bottle,icons/bottle.svg
graph-bar,icons/graph-bar.svg
user,icons/user.svg
home,icons/home.svg
shop,icons/shop.svg
ticket,icons/ticket.svg
export,icons/export.svg
equaliser,icons/equaliser.svg
cookie,icons/cookie.svg
tag,icons/tag.svg
briefcase,icons/briefcase.svg
volume-slow,icons/volume-slow.svg
move,icons/move.svg
doc,icons/doc.svg
map-marker,icons/map-marker.svg
lock,icons/lock.svg
pen,icons/pen.svg
thunder,icons/thunder.svg
arrow-right,icons/arrow-right.svg
website,icons/website.svg
cart,icons/cart.svg
envelope,icons/envelope.svg
shield,icons/shield.svg
desktop,icons/desktop.svg
import,icons/import.svg
angle-bottom,icons/angle-bottom.svg
jar,icons/jar.svg
server,icons/server.svg
cloud-tools,icons/cloud-tools.svg
layers,icons/layers.svg
radio,icons/radio.svg
hotel,icons/hotel.svg
arrow-top,icons/arrow-top.svg
controller,icons/controller.svg
flag,icons/flag.svg
battery,icons/battery.svg
newspaper,icons/newspaper.svg
switch-off,icons/switch-off.svg
music-note,icons/music-note.svg
check,icons/check.svg
flask,icons/flask.svg
card,icons/card.svg
angle-right,icons/angle-right.svg
bullhorn,icons/bullhorn.svg
close,icons/close.svg
zoom-in,icons/zoom-in.svg
bag,icons/bag.svg
search-disabled,icons/search-disabled.svg
refresh,icons/refresh.svg
industry,icons/industry.svg
image,icons/image.svg
badge,icons/badge.svg
switch-on,icons/switch-on.svg
message,icons/message.svg
zoom-out,icons/zoom-out.svg
box,icons/box.svg
chat,icons/chat.svg
camera,icons/camera.svg
volume-medium,icons/volume-medium.svg
mute,icons/mute.svg
arrow-bottom,icons/arrow-bottom.svg
graph-poly,icons/graph-poly.svg
infinity,icons/infinity.svg
gem,icons/gem.svg
trash,icons/trash.svg
graduation-cap,icons/graduation-cap.svg
tee,icons/tee.svg
vr,icons/vr.svg
star,icons/star.svg
sun,icons/sun.svg
wrench,icons/wrench.svg
volume-high,icons/volume-high.svg
pencil,icons/pencil.svg
video-recording,icons/video-recording.svg
clock,icons/clock.svg
eye,icons/eye.svg
mobile,icons/mobile.svg
headphone,icons/headphone.svg
gift,icons/gift.svg
share,icons/share.svg
activity,icons/activity.svg
calendar,icons/calendar.svg
arrow-left,icons/arrow-left.svg
laptop,icons/laptop.svg
cloud,icons/cloud.svg
cup,icons/cup.svg
rocket,icons/rocket.svg
tablet,icons/tablet.svg
flame,icons/flame.svg
menu,icons/menu.svg
processor,icons/processor.svg
angle-left,icons/angle-left.svg
calculator,icons/calculator.svg
van,icons/van.svg
building,icons/building.svg
fingerprint,icons/fingerprint.svg
moon,icons/moon.svg
heart,icons/heart.svg
